teu_count,train_length,train_weight,wagon_count,total_distance_trip,departure_delay,distance_between_control_stations
60,550,1200,15,650,30,70
50,500,1100,14,700,35,75
40,540,1050,12,750,40,80
48,666,1463,18,513,111,682
34,424,1205,15,1140,760,749
39,548,1305,10,1102,397,531
88,517,598,15,1242,-14,782
87,717,1442,10,251,438,294
26,170,650,32,688,593,464
52,556,1457,14,926,804,41
62,338,2141,23,1402,-193,647
66,533,2042,35,406,386,549
50,148,1665,14,1349,-96,708
38,617,837,26,885,845,42
53,187,1215,6,1195,208,164
17,175,2264,25,392,-121,332
45,369,1399,24,698,-30,660
93,234,1398,13,1275,121,384
49,619,726,25,642,57,423
18,654,1155,29,570,-140,608
6,571,978,6,1182,-174,311
83,112,1702,19,438,-133,511
4,253,991,30,743,498,315
58,506,676,16,1386,-50,434
66,327,393,28,396,198,327
10,683,1128,24,891,487,171
2,521,365,28,1441,-53,61
3,315,1223,13,411,528,425
81,626,1649,10,1062,567,545
72,182,1145,17,1143,911,53
66,227,715,7,868,31,158
96,622,2251,25,617,259,790
77,220,1355,15,981,-217,558
51,631,987,23,371,622,436
63,306,2059,12,932,655,169
78,267,1283,15,1449,833,531
20,496,934,11,867,690,717
27,608,910,26,981,-2,570
20,171,1294,13,272,870,537
53,130,1340,16,1101,622,480
68,543,1208,24,426,364,191
20,126,1292,11,273,115,34
79,574,1290,28,1294,226,90
14,292,1736,16,766,782,793
46,632,1265,16,494,44,294
65,190,1547,13,107,-93,46
54,408,1344,13,481,-244,189
42,216,482,20,1055,444,485
80,454,2243,34,1172,50,481
13,224,2063,23,120,-35,190
5,278,953,32,888,435,628
21,103,371,11,1173,44,422
67,656,1050,10,213,587,416
94,476,1881,18,99,423,48
98,641,331,26,401,315,3
29,552,1617,31,637,670,206
2,237,1501,7,739,588,22
50,218,1466,31,1011,126,584
29,699,1530,18,1078,890,773
21,623,1218,19,225,157,353
45,678,1531,16,508,469,541
67,248,1735,19,410,-228,76
65,295,1117,30,1328,487,462
74,134,321,35,210,-73,347
97,459,1482,10,660,461,180
86,260,1423,7,1441,-58,493
5,146,937,30,215,-93,621
6,611,1093,10,207,487,297
52,287,1335,23,293,-15,197
58,582,519,9,724,200,423
99,603,882,18,806,121,779
81,462,646,13,600,41,184
30,600,1749,15,349,510,657
95,174,2165,35,801,425,283
83,272,819,10,565,791,85
73,482,902,34,1377,137,593
89,662,421,8,716,599,694
92,580,862,7,777,351,760
58,100,1770,34,1208,687,699
77,584,1876,30,269,115,638
41,688,1408,16,737,20,604
100,293,427,29,1405,-221,149
4,123,1758,9,966,-65,511
45,367,744,10,1142,796,526
23,273,934,30,1045,549,348
39,587,495,16,1349,-219,429
55,167,355,20,1390,589,138
62,294,428,23,141,111,702
58,288,2277,13,1137,289,445
80,189,2214,9,1402,269,611
20,104,703,8,1393,362,70
75,610,1460,13,479,430,583
98,695,2113,25,1186,225,599
68,111,634,14,253,279,543
2,440,1643,34,739,568,523
14,351,347,28,530,512,682
4,505,1646,15,238,-211,702
91,368,375,6,334,730,602
37,245,406,16,1129,233,104
82,380,467,8,827,555,274
